order_id,customer_name,city,category,price,quantity,order_date,delivery_date,Gender
7096,VIKAS,mumbai,Home & Kitchen,5446.06,5,2023-03-10,2023-03-16,Male
7097,Vikas,Mumbai,Sports,1147.22,4,2023-10-05,2023-10-11,Male
7098,Pooja,pune,Sports,2387.31,5,2023-11-17,2023-11-26,F
7099,Varun,Mumbai,Books,7485.88,5,2023-03-25,2023-03-31,Male
7100,ARJUN,kolkata,Electronics,1910.04,5,2023-03-29,2023-04-07,M
7101,RIYA,Hyderabad,Electronics,1476.47,5,2023-05-28,2023-06-01,F
7102,VIKAS,delhi,Electronics,2944.7,2,2023-09-11,2023-09-17,Male
7103,ANJALI,bangalore,Books,3773.39,1,2023-10-30,2023-11-05,F
7104,Varun,Mumbai,Electronics,3352.63,8,2023-08-09,2023-08-15,Male
7105,Rahul,pune,Sports,3808.59,3,2023-08-22,2023-08-30,M
7106,Neha,pune,Clothing,1485.13,7,2023-01-24,2023-02-02,F
7107,Neha,chennai,Clothing,1737.41,8,2023-09-08,2023-09-13,F
7108,Kavita,delhi,Clothing,2434.77,6,2023-11-24,2023-11-29,F
7109,Anjali,Pune,Electronics,4079.72,6,2023-04-08,2023-04-14,Female
7110,KAVITA,Chennai,Clothing,3425.4,3,2023-08-02,2023-08-08,Female
7111,AKASH,Delhi,Electronics,7934.22,9,2023-10-22,2023-10-27,M
7112,Meena,Mumbai,Sports,5302.63,3,2023-11-07,2023-11-16,Female
7113,Karan,Delhi,Sports,5799.44,5,2023-08-13,2023-08-19,M
7114,VIKAS,Delhi,Books,5649.87,6,2023-07-02,2023-07-10,Male
7115,Meena,mumbai,Books,4047.87,1,2023-07-17,2023-07-22,Female
7116,Neha,Kolkata,Home & Kitchen,9806.78,9,2023-11-29,2023-12-03,Female
7117,Kavita,Pune,Sports,469.55,7,2023-04-18,2023-04-24,F
7118,Kavita,chennai,Electronics,,1,2023-11-10,2023-11-19,F
7119,VARUN,kolkata,Home & Kitchen,2918.08,6,2023-07-28,2023-08-06,M
7120,Sanjay,Chennai,Sports,8824.85,7,2023-12-23,2023-12-29,M
7121,Sneha,hyderabad,Electronics,9196.8,5,2023-04-01,2023-04-05,F
7122,Nisha,pune,Sports,8476.43,5,2023-12-10,2023-12-16,Female
7123,Pooja,Chennai,Sports,4227.81,7,2023-06-24,2023-07-03,Female
7124,Akash,Chennai,Electronics,9154.78,3,2023-05-22,2023-05-27,M
7125,Priya,delhi,Sports,1075.23,3,2023-05-11,2023-05-15,F
7126,Deepak,Hyderabad,Sports,6559.1,1,2023-05-07,2023-05-14,M
7127,KAVITA,mumbai,Sports,9378.52,8,2023-09-06,2023-09-13,F
7128,Vikas,mumbai,Books,7573.51,2,2023-09-21,2023-09-28,Male
7129,KARAN,,Clothing,2850.88,3,2023-08-05,2023-08-10,Male
7130,Riya,hyderabad,Sports,7203.31,7,2023-01-15,2023-01-22,Female
7131,VIKAS,Delhi,Electronics,3018.16,8,2023-06-22,2023-06-27,Male
7132,KAVITA,Bangalore,Sports,1204.66,9,2023-08-17,2023-08-23,Female
7133,Simran,Bangalore,Books,7200.49,8,2023-06-22,2023-06-29,Female
7134,Nisha,mumbai,Books,1874.34,7,2023-09-16,2023-09-25,F
7135,Karan,chennai,Sports,1199.54,1,2023-12-31,2024-01-05,Male
7136,Riya,delhi,Home & Kitchen,5562.42,1,2023-01-09,2023-01-14,F
7137,Neha,Hyderabad,Clothing,6244.19,8,2023-09-17,2023-09-26,Female
7138,AKASH,Bangalore,Electronics,605.46,7,2023-04-23,2023-04-28,M
7139,RAHUL,Delhi,Electronics,144.24,2,2023-07-26,2023-08-02,Male
7140,Customer,Mumbai,Electronics,,9,2023-06-27,2023-07-05,M
7141,Arjun,bangalore,Electronics,1241.0,7,2023-12-02,2023-12-08,M
7142,Rohit,bangalore,Books,5880.59,9,2023-08-12,2023-08-20,M
7143,Sanjay,,Clothing,9540.11,1,2023-05-14,2023-05-20,M
7144,Amit,Mumbai,Sports,5167.91,3,2023-01-05,2023-01-13,M
7145,Sanjay,Kolkata,Sports,1484.0,2,2023-07-04,2023-07-13,M
7146,ARJUN,Mumbai,Home & Kitchen,3995.5,6,2023-11-01,2023-11-09,M
7147,Arjun,Mumbai,Sports,6278.02,4,2023-03-24,2023-04-01,M
7148,Riya,Kolkata,Clothing,7652.11,2,2023-08-10,2023-08-17,F
7149,Anjali,Pune,Sports,6108.69,2,2023-07-23,2023-07-28,F
7150,Vikas,Delhi,Books,439.73,6,2023-03-10,2023-03-16,M
7151,Rahul,Delhi,Sports,1516.72,9,2023-06-16,2023-06-21,Male
7152,Priya,pune,Electronics,3780.84,6,2023-01-12,2023-01-19,F
7153,Kavita,delhi,Electronics,7086.57,4,2023-07-16,2023-07-20,F
7154,SANJAY,chennai,Electronics,5884.85,9,2023-02-23,2023-03-01,M
7155,Priya,Bangalore,Electronics,542.48,2,2023-12-26,2023-12-30,Female
7156,ANJALI,Delhi,Books,7989.17,6,2023-12-02,2023-12-06,F
7157,Amit,Chennai,Books,6090.73,7,2023-11-25,2023-12-03,M
7158,PRIYA,Bangalore,Books,8882.79,3,2023-08-13,2023-08-21,F
7159,Akash,Delhi,Sports,4234.77,4,2023-06-14,2023-06-18,M
7160,Neha,Mumbai,Electronics,4953.0,7,2023-06-26,2023-07-01,F
7161,DEEPAK,pune,Home & Kitchen,4114.95,9,2023-01-01,2023-01-05,Male
7162,Riya,,Home & Kitchen,7252.3,5,2023-06-24,2023-06-30,Female
7163,Sneha,Delhi,Electronics,7546.1,2,2023-06-14,2023-06-18,Female
7164,Customer,hyderabad,Clothing,7260.1,8,2023-05-17,2023-05-24,M
7165,PRIYA,Delhi,Sports,2986.83,9,2023-10-01,2023-10-10,F
7166,Anjali,mumbai,Home & Kitchen,6396.71,2,2023-12-24,2024-01-02,F
7167,Amit,Pune,Books,3451.43,1,2023-12-07,2023-12-14,Male
7168,ANJALI,Pune,Clothing,8358.58,4,2023-06-21,2023-06-30,F
7169,Sanjay,Hyderabad,Books,645.65,1,2023-08-19,2023-08-25,Male
7170,Sanjay,Chennai,Clothing,473.44,1,2023-08-19,2023-08-28,M
7171,MEENA,Mumbai,Clothing,1106.91,5,2023-04-25,2023-05-02,Female
7172,Amit,,Sports,2103.4,7,2023-07-17,2023-07-21,Male
7173,Kavita,Hyderabad,Books,472.59,3,2023-11-15,2023-11-20,Female
7174,Riya,Kolkata,Books,809.01,7,2023-01-03,2023-01-08,Female
7175,Akash,kolkata,Home & Kitchen,3129.96,5,2023-04-22,2023-05-01,Male
7176,Arjun,Mumbai,Electronics,1087.93,8,2023-05-26,2023-06-01,M
7177,Vikas,mumbai,Electronics,8040.53,7,2023-10-03,2023-10-12,Male
7178,SANJAY,mumbai,Home & Kitchen,633.29,1,2023-12-15,2023-12-21,Male
7179,Vikas,bangalore,Clothing,9088.5,1,2023-02-05,2023-02-09,Male
7180,POOJA,chennai,Home & Kitchen,8721.31,7,2023-07-27,2023-08-04,Female
7181,AMIT,Delhi,Home & Kitchen,2163.01,6,2023-01-04,2023-01-09,M
7182,Arjun,kolkata,Books,808.12,9,2023-04-30,2023-05-05,Male
7183,SNEHA,pune,Home & Kitchen,1144.8,8,2023-04-19,2023-04-24,F
7184,Karan,Pune,Clothing,5634.97,6,2023-03-19,2023-03-27,Male
7185,Priya,hyderabad,Electronics,6049.07,6,2023-01-17,2023-01-25,F
7186,Riya,kolkata,Sports,3224.27,9,2023-08-15,2023-08-19,F
7187,Priya,Delhi,Home & Kitchen,3038.65,4,2023-07-04,2023-07-12,Female
7188,KARAN,Mumbai,Home & Kitchen,5361.86,9,2023-08-15,2023-08-21,Male
7189,Pooja,Pune,Books,3125.72,8,2023-02-18,2023-02-22,F
7190,Varun,kolkata,Books,9349.76,3,2023-04-19,2023-04-23,M
7191,VIKAS,Chennai,Home & Kitchen,3888.05,4,2023-06-30,2023-07-07,M
7192,Sanjay,Chennai,Home & Kitchen,2276.16,7,2023-01-10,2023-01-15,Male
7193,VARUN,Bangalore,Clothing,1545.05,3,2023-05-03,2023-05-11,M
7194,Neha,Kolkata,Electronics,6353.91,3,2023-03-17,2023-03-22,F
7195,Amit,mumbai,Electronics,3333.95,8,2023-05-03,2023-05-07,Male
7196,Pooja,Hyderabad,Sports,,5,2023-05-17,2023-05-23,Female
7197,Sneha,Bangalore,Electronics,2830.57,5,2023-03-31,2023-04-06,Female
7198,Amit,Mumbai,Sports,3148.03,8,2023-05-29,2023-06-02,Male
7199,Kavita,Bangalore,Books,6295.75,6,2023-01-01,2023-01-07,F
7200,Neha,Kolkata,Sports,1829.35,5,2023-07-30,2023-08-03,Female
7201,Rohit,Delhi,Sports,7354.76,1,2023-01-06,2023-01-10,M
7202,Simran,Pune,Electronics,3118.33,5,2023-05-26,2023-05-31,F
7203,AKASH,Kolkata,Home & Kitchen,4934.26,8,2023-04-11,2023-04-16,M
7204,Sanjay,Mumbai,Books,6582.91,9,2023-07-19,2023-07-25,Male
7205,KAVITA,Hyderabad,Clothing,5481.84,6,2023-11-21,2023-11-27,F
7206,Pooja,Hyderabad,Sports,6656.11,3,2023-08-20,2023-08-25,Female
7207,Rohit,Mumbai,Sports,3293.7,8,2023-04-17,2023-04-26,M
7208,Amit,bangalore,Sports,9638.15,5,2023-07-31,2023-08-08,M
7209,Meena,chennai,Home & Kitchen,4644.0,2,2023-04-16,2023-04-21,Female
7210,ANJALI,Mumbai,Clothing,,1,2023-09-22,2023-09-30,F
7211,Deepak,Pune,Electronics,3034.3,8,2023-09-15,2023-09-20,M
7212,Simran,Kolkata,Books,522.68,2,2023-04-23,2023-04-30,F
7213,ROHIT,Hyderabad,Home & Kitchen,6879.58,3,2023-05-12,2023-05-21,Male
7214,Deepak,Delhi,Clothing,2698.9,9,2023-12-12,2023-12-21,Male
7215,Arjun,Hyderabad,Books,9593.41,1,2023-09-25,2023-09-29,Male
7216,Pooja,chennai,Electronics,2183.4,8,2023-07-30,2023-08-04,Female
7217,Meena,Hyderabad,Books,5341.96,2,2023-03-24,2023-04-01,F
7218,Rohit,chennai,Sports,7381.16,8,2023-03-24,2023-04-02,Male
7219,Deepak,pune,Sports,8714.14,2,2023-09-07,2023-09-13,M
7220,Rohit,Mumbai,Home & Kitchen,1648.96,7,2023-12-15,2023-12-24,M
7221,DEEPAK,Hyderabad,Books,9855.48,3,2023-10-22,2023-10-29,Male
7222,KAVITA,Bangalore,Sports,9076.81,4,2023-08-25,2023-09-02,Female
7223,Customer,Kolkata,Home & Kitchen,9632.21,1,2023-07-07,2023-07-11,Male
7224,Sneha,bangalore,Home & Kitchen,8541.44,1,2023-11-11,2023-11-19,Female
7225,Anjali,Kolkata,Home & Kitchen,8788.93,8,2023-03-13,2023-03-20,F
7226,Rahul,Hyderabad,Electronics,6028.41,8,2023-10-11,2023-10-16,Male
7227,DEEPAK,pune,Sports,8468.57,2,2023-11-27,2023-12-01,Male
7228,ARJUN,Hyderabad,Sports,5386.73,4,2023-09-11,2023-09-19,M
7229,Deepak,Kolkata,Clothing,5428.35,2,2023-02-10,2023-02-16,Male
7230,Customer,Pune,Electronics,5669.54,8,2023-03-13,2023-03-18,M
7231,Meena,Delhi,Sports,9963.55,7,2023-03-29,2023-04-07,Female
7232,NISHA,Pune,Sports,1133.51,7,2023-09-01,2023-09-10,Female
7233,Sneha,hyderabad,Clothing,8075.54,3,2023-11-05,2023-11-10,Female
7234,Sanjay,Delhi,Books,2805.79,5,2023-09-24,2023-09-29,M
7235,Rohit,delhi,Books,3676.15,1,2023-08-27,2023-09-05,Male
7236,Arjun,Kolkata,Electronics,897.28,4,2023-03-28,2023-04-03,M
7237,Vikas,,Home & Kitchen,3580.58,4,2023-05-30,2023-06-05,Male
7238,ARJUN,delhi,Clothing,9908.55,1,2023-01-05,2023-01-14,Male
7239,Varun,Mumbai,Clothing,4030.99,7,2023-04-22,2023-04-26,M
7240,ARJUN,pune,Sports,6729.91,5,2023-11-14,2023-11-18,M
7241,Meena,Bangalore,Sports,1295.06,1,2023-06-08,2023-06-13,Female
7242,Riya,delhi,Clothing,9232.72,5,2023-02-16,2023-02-21,F
7243,RAHUL,Bangalore,Home & Kitchen,8294.68,8,2023-10-20,2023-10-28,M
7244,Pooja,Delhi,Books,3924.31,8,2023-01-26,2023-01-31,Female
7245,RAHUL,Bangalore,Electronics,3549.79,2,2023-08-03,2023-08-10,Male
7246,Pooja,hyderabad,Books,4379.44,1,2023-10-26,2023-11-04,Female
7247,Kavita,hyderabad,Electronics,4072.46,2,2023-03-02,2023-03-06,F
7248,KAVITA,Bangalore,Home & Kitchen,2654.7,6,2023-11-21,2023-11-28,Female
7249,Nisha,Pune,Clothing,9909.38,5,2023-05-07,2023-05-14,F
7250,RIYA,Delhi,Home & Kitchen,8124.41,4,2023-10-16,2023-10-23,F
7251,SNEHA,Mumbai,Clothing,2752.44,8,2023-09-01,2023-09-09,Female
7252,Rahul,Pune,Sports,9819.08,5,2023-03-05,2023-03-12,M
7253,NISHA,Bangalore,Electronics,253.75,4,2023-06-26,2023-06-30,F
7254,Rahul,pune,Sports,4435.19,8,2023-04-03,2023-04-08,Male
7255,Varun,chennai,Clothing,5737.9,1,2023-05-03,2023-05-08,M
7256,Karan,Mumbai,Electronics,472.11,9,2023-01-15,2023-01-19,M
7257,Amit,Chennai,Electronics,1694.27,2,2023-10-03,2023-10-10,Male
7258,Varun,,Sports,2655.5,8,2023-01-22,2023-01-31,M
7259,Karan,Delhi,Electronics,7230.25,9,2023-09-23,2023-09-29,Male
7260,Akash,Pune,Clothing,9403.46,8,2023-07-02,2023-07-10,Male
7261,Kavita,Pune,Clothing,6282.9,9,2023-12-18,2023-12-22,F
7262,Karan,chennai,Sports,5670.35,4,2023-05-17,2023-05-24,Male
7263,Vikas,Pune,Home & Kitchen,5413.92,2,2023-01-31,2023-02-04,Male
7264,Kavita,bangalore,Clothing,3571.97,3,2023-08-03,2023-08-07,F
7265,Anjali,Mumbai,Clothing,8294.37,8,2023-12-18,2023-12-26,F
7266,Rohit,Delhi,Electronics,5453.6,5,2023-11-26,2023-12-01,M
7267,Vikas,Chennai,Electronics,2378.02,4,2023-07-31,2023-08-06,M
7268,Varun,Pune,Clothing,1454.63,3,2023-08-15,2023-08-22,Male
7269,Karan,bangalore,Sports,9856.57,3,2023-07-04,2023-07-10,Male
7270,Akash,Delhi,Home & Kitchen,272.98,7,2023-03-16,2023-03-25,Male
7271,Karan,Delhi,Electronics,9341.06,8,2023-06-20,2023-06-25,M
7272,Sneha,hyderabad,Electronics,2261.2,5,2023-08-20,2023-08-24,Female
7273,Sanjay,Delhi,Home & Kitchen,6609.74,8,2023-03-15,2023-03-19,M
7274,PRIYA,Bangalore,Electronics,3085.17,9,2023-09-10,2023-09-14,Female
7275,Akash,mumbai,Sports,8612.12,4,2023-10-25,2023-11-02,M
7276,DEEPAK,Kolkata,Electronics,5480.11,2,2023-03-15,2023-03-19,Male
7277,Nisha,Hyderabad,Electronics,1496.47,5,2023-08-17,2023-08-22,Female
7278,Customer,Bangalore,Clothing,2771.37,2,2023-07-18,2023-07-22,Male
7279,Rohit,bangalore,Sports,3271.15,2,2023-07-31,2023-08-07,M
7280,Kavita,Bangalore,Sports,8870.63,6,2023-03-25,2023-03-29,Female
7281,Riya,Chennai,Clothing,7690.71,1,2023-07-19,2023-07-25,F
7282,ANJALI,Pune,Books,8312.91,2,2023-05-25,2023-05-31,Female
7283,Vikas,chennai,Home & Kitchen,617.3,5,2023-08-05,2023-08-12,Male
7284,Anjali,Mumbai,Sports,5829.94,5,2023-08-25,2023-09-03,F
7285,MEENA,bangalore,Books,9991.85,3,2023-09-15,2023-09-19,F
7286,Simran,,Home & Kitchen,7873.48,5,2023-08-17,2023-08-23,Female
7287,Customer,Chennai,Sports,1295.01,9,2023-10-25,2023-11-01,Female
7288,RIYA,Chennai,Electronics,6820.3,2,2023-04-16,2023-04-22,F
7289,Customer,Chennai,Sports,7478.71,6,2023-07-10,2023-07-15,Female
7290,Deepak,Mumbai,Home & Kitchen,5191.06,8,2023-05-19,2023-05-26,M
7291,Amit,Mumbai,Books,879.66,3,2023-09-09,2023-09-18,Male
7292,Priya,bangalore,Electronics,443.39,2,2023-07-31,2023-08-06,Female
7293,Karan,hyderabad,Home & Kitchen,9384.32,1,2023-05-07,2023-05-12,M
7294,Priya,bangalore,Home & Kitchen,2649.39,1,2023-09-06,2023-09-15,Female
7295,Vikas,chennai,Sports,3851.78,4,2023-03-14,2023-03-22,Male
7296,Karan,Kolkata,Clothing,7973.25,6,2023-06-22,2023-06-29,M
7297,Nisha,pune,Clothing,6923.68,7,2023-06-06,2023-06-15,F
7298,Varun,Chennai,Electronics,9688.8,8,2023-06-11,2023-06-17,Male
7299,Deepak,delhi,Home & Kitchen,1019.11,8,2023-04-05,2023-04-10,Male
7300,PRIYA,Kolkata,Books,7098.5,1,2023-12-12,2023-12-20,Female
7301,Kavita,Kolkata,Electronics,914.07,8,2023-08-24,2023-08-31,Female
7302,Sneha,Pune,Electronics,101.64,1,2023-01-20,2023-01-29,F
7303,Anjali,Bangalore,Sports,1290.28,3,2023-03-13,2023-03-18,F
7304,Simran,Chennai,Books,6205.59,5,2023-03-11,2023-03-16,F
7305,Sanjay,chennai,Home & Kitchen,6794.31,8,2023-07-19,2023-07-26,Male
7306,Arjun,hyderabad,Home & Kitchen,4439.56,8,2023-07-02,2023-07-06,M
7307,Priya,delhi,Home & Kitchen,556.1,6,2023-11-04,2023-11-12,F
7308,POOJA,Bangalore,Electronics,6377.19,4,2023-01-25,2023-02-03,Female
7309,Neha,,Sports,949.59,4,2023-03-07,2023-03-11,F
7310,ARJUN,Bangalore,Electronics,1503.09,8,2023-10-11,2023-10-15,M
7311,Rahul,Kolkata,Clothing,5174.5,3,2023-12-11,2023-12-17,Male
7312,Kavita,Bangalore,Clothing,3469.7,8,2023-10-03,2023-10-10,Female
7313,Sanjay,hyderabad,Home & Kitchen,4701.06,4,2023-11-22,2023-11-26,Male
7314,Riya,Bangalore,Sports,,9,2023-02-06,2023-02-12,Female
7315,Anjali,hyderabad,Home & Kitchen,1684.07,2,2023-01-16,2023-01-24,F
7316,AMIT,Kolkata,Home & Kitchen,8941.56,1,2023-07-02,2023-07-09,M
7317,Arjun,Hyderabad,Electronics,5638.85,4,2023-12-22,2023-12-29,M
7318,RIYA,pune,Home & Kitchen,318.72,9,2023-09-13,2023-09-20,Female
7319,Nisha,pune,Home & Kitchen,6321.68,7,2023-07-12,2023-07-16,F
7320,NISHA,Chennai,Sports,4685.47,9,2023-11-30,2023-12-06,Female
7321,Priya,mumbai,Sports,7046.23,9,2023-01-14,2023-01-18,F
7322,NEHA,Kolkata,Sports,7861.93,9,2023-01-24,2023-02-02,Female
7323,Pooja,Hyderabad,Home & Kitchen,9394.56,9,2023-03-24,2023-04-02,Female
7324,Akash,delhi,Sports,9983.62,7,2023-10-21,2023-10-28,Male
7325,Priya,kolkata,Sports,5541.21,8,2023-08-24,2023-08-28,Female
7326,Nisha,Delhi,Books,5658.93,2,2023-12-04,2023-12-09,F
7327,Meena,Mumbai,Books,322.21,9,2023-09-22,2023-09-30,Female
7328,VIKAS,hyderabad,Clothing,8665.19,2,2023-09-01,2023-09-06,M
7329,Anjali,kolkata,Electronics,384.31,8,2023-09-12,2023-09-18,F
7330,POOJA,Kolkata,Electronics,6363.38,2,2023-11-11,2023-11-19,F
7331,NISHA,mumbai,Sports,1075.91,8,2023-11-03,2023-11-09,F
7332,Vikas,chennai,Clothing,2929.8,3,2023-04-19,2023-04-24,M
7333,VARUN,Delhi,Clothing,1489.26,2,2023-11-03,2023-11-07,M
7334,DEEPAK,Kolkata,Books,1460.2,6,2023-10-02,2023-10-09,Male
7335,Amit,Bangalore,Clothing,838.55,6,2023-11-14,2023-11-20,Male
7336,Amit,delhi,Home & Kitchen,3247.03,1,2023-09-12,2023-09-17,Male
7337,Karan,Hyderabad,Sports,4294.15,7,2023-09-02,2023-09-06,Male
7338,Deepak,mumbai,Home & Kitchen,4698.28,1,2023-09-23,2023-09-29,Male
7339,Rohit,Delhi,Electronics,4453.11,4,2023-05-11,2023-05-15,M
7340,Priya,Bangalore,Books,5284.55,6,2023-05-25,2023-06-03,Female
7341,Akash,pune,Home & Kitchen,8611.89,8,2023-12-09,2023-12-18,Male
7342,NISHA,Bangalore,Sports,6354.79,8,2023-08-07,2023-08-12,Female
7343,Rahul,mumbai,Home & Kitchen,271.13,7,2023-03-14,2023-03-19,Male
7344,Priya,Mumbai,Home & Kitchen,1812.23,5,2023-07-16,2023-07-23,F
7345,Kavita,Pune,Clothing,3554.6,6,2023-03-24,2023-03-31,Female
7346,Anjali,Delhi,Books,9495.53,8,2023-12-15,2023-12-24,Female
7347,Karan,Hyderabad,Electronics,872.99,3,2023-09-28,2023-10-07,M
7348,Rahul,Chennai,Sports,7130.18,6,2023-04-16,2023-04-24,M
7349,VIKAS,Bangalore,Sports,427.62,4,2023-04-10,2023-04-17,M
7350,Karan,Mumbai,Electronics,3689.12,3,2023-07-03,2023-07-11,M
7351,Sanjay,Chennai,Sports,7724.47,3,2023-11-28,2023-12-03,M
7352,Neha,chennai,Clothing,3504.9,4,2023-03-19,2023-03-27,F
7353,Riya,Chennai,Home & Kitchen,4359.79,6,2023-05-23,2023-05-30,Female
7354,VARUN,Hyderabad,Clothing,9062.51,1,2023-04-05,2023-04-09,Male
7355,Rohit,mumbai,Clothing,755.07,2,2023-10-27,2023-11-05,Male
7356,Simran,Bangalore,Clothing,5323.86,4,2023-01-03,2023-01-10,Female
7357,Priya,mumbai,Electronics,3725.75,9,2023-02-16,2023-02-20,Female
7358,Sanjay,Delhi,Books,9641.74,8,2023-06-07,2023-06-12,M
7359,SNEHA,Bangalore,Electronics,7957.53,8,2023-08-27,2023-09-03,F
7360,Sanjay,Mumbai,Electronics,1308.56,7,2023-09-25,2023-09-29,Male
7361,Amit,bangalore,Clothing,9281.36,6,2023-09-28,2023-10-03,M
7362,Customer,Delhi,Books,2191.01,7,2023-01-28,2023-02-04,Female
7363,ARJUN,Kolkata,Electronics,939.69,6,2023-06-26,2023-07-05,M
7364,Anjali,Bangalore,Books,5461.77,3,2023-03-28,2023-04-06,Female
7365,Pooja,kolkata,Clothing,7392.65,6,2023-06-24,2023-07-03,F
7366,ARJUN,Chennai,Electronics,7188.9,7,2023-07-26,2023-08-01,M
7367,Priya,pune,Books,5387.16,6,2023-03-16,2023-03-25,Female
7368,Varun,Hyderabad,Sports,4978.1,2,2023-12-16,2023-12-21,M
7369,Amit,Delhi,Electronics,9698.48,6,2023-09-03,2023-09-12,M
7370,Rahul,Bangalore,Electronics,8223.53,2,2023-09-25,2023-10-02,Male
7371,Sneha,Delhi,Electronics,7016.54,1,2023-02-23,2023-03-03,F
7372,Akash,Chennai,Books,2032.59,5,2023-03-24,2023-04-01,Male
7373,Arjun,kolkata,Home & Kitchen,8215.73,4,2023-02-01,2023-02-08,M
7374,Deepak,Hyderabad,Electronics,7522.83,9,2023-01-11,2023-01-15,M
7375,Pooja,Delhi,Sports,9921.06,9,2023-08-11,2023-08-17,F
7376,Amit,Kolkata,Sports,1416.65,9,2023-12-19,2023-12-24,M
7377,Rohit,Chennai,Clothing,7181.42,3,2023-02-24,2023-03-05,Male
7378,Anjali,Chennai,Home & Kitchen,9792.92,3,2023-10-13,2023-10-22,F
7379,Priya,chennai,Home & Kitchen,4679.67,3,2023-03-09,2023-03-18,F
7380,Amit,pune,Books,7360.76,5,2023-11-08,2023-11-13,Male
7381,Sneha,Kolkata,Clothing,9756.17,6,2023-03-30,2023-04-07,F
7382,ARJUN,bangalore,Books,5520.1,6,2023-04-08,2023-04-13,Male
7383,Arjun,Mumbai,Clothing,7020.51,3,2023-01-17,2023-01-23,Male
7384,Simran,delhi,Home & Kitchen,298.84,2,2023-06-10,2023-06-16,F
7385,Customer,Pune,Books,5244.68,6,2023-09-12,2023-09-21,F
7386,Simran,Mumbai,Clothing,2632.42,4,2023-06-07,2023-06-12,F
7387,Karan,Chennai,Home & Kitchen,1399.32,9,2023-09-26,2023-10-04,Male
7388,Simran,Mumbai,Home & Kitchen,7115.12,2,2023-02-01,2023-02-05,F
7389,KAVITA,kolkata,Electronics,486.99,4,2023-03-28,2023-04-05,Female
7390,AMIT,chennai,Books,9058.17,2,2023-04-03,2023-04-12,Male
7391,KARAN,pune,Electronics,5225.96,5,2023-10-17,2023-10-22,Male
7392,Anjali,Chennai,Home & Kitchen,6517.48,3,2023-03-24,2023-03-31,Female
7393,Priya,Hyderabad,Books,2609.0,4,2023-09-25,2023-10-03,F
7394,Rahul,Hyderabad,Books,1903.71,9,2023-01-04,2023-01-12,Male
7395,Rahul,Pune,Sports,2513.16,5,2023-03-30,2023-04-03,Male
7396,Deepak,kolkata,Clothing,2399.7,9,2023-06-03,2023-06-10,M
7397,ARJUN,Kolkata,Sports,8658.57,5,2023-03-23,2023-03-29,Male
7398,Riya,Mumbai,Sports,,9,2023-07-11,2023-07-20,F
7399,DEEPAK,Pune,Home & Kitchen,8542.09,8,2023-06-07,2023-06-14,Male
7400,Sanjay,delhi,Clothing,7375.23,1,2023-09-10,2023-09-14,Male
7401,Nisha,Pune,Sports,6471.15,3,2023-10-16,2023-10-20,F
7402,Deepak,Mumbai,Sports,5325.96,5,2023-09-13,2023-09-22,Male
7403,Priya,Kolkata,Books,2728.27,3,2023-06-08,2023-06-14,F
7404,Sanjay,delhi,Home & Kitchen,7083.09,1,2023-11-08,2023-11-13,Male
7405,Arjun,pune,Sports,1452.19,2,2023-03-03,2023-03-08,Male
7406,AMIT,Mumbai,Clothing,5159.51,2,2023-10-14,2023-10-23,Male
7407,Sneha,bangalore,Electronics,,4,2023-10-07,2023-10-13,F
7408,Riya,Bangalore,Electronics,5097.12,6,2023-03-10,2023-03-19,F
7409,Meena,Delhi,Home & Kitchen,3009.68,2,2023-12-20,2023-12-29,Female
7410,PRIYA,Hyderabad,Electronics,629.45,6,2023-09-22,2023-09-29,Female
7411,Simran,delhi,Books,5086.72,1,2023-01-08,2023-01-17,F
7412,ARJUN,Mumbai,Books,1900.12,8,2023-04-17,2023-04-21,Male
7413,ROHIT,Chennai,Clothing,1695.43,3,2023-04-03,2023-04-08,Male
7414,Rahul,Bangalore,Home & Kitchen,3905.22,8,2023-08-15,2023-08-24,M
7415,Rohit,Chennai,Home & Kitchen,3681.69,3,2023-03-10,2023-03-16,Male
7416,KAVITA,bangalore,Electronics,8682.88,1,2023-10-29,2023-11-04,Female
7417,SIMRAN,Mumbai,Sports,5689.91,4,2023-05-18,2023-05-26,Female
7418,Nisha,Bangalore,Sports,8560.22,3,2023-12-24,2023-12-28,F
7419,Kavita,Delhi,Sports,1553.67,8,2023-11-26,2023-12-02,Female
7420,Simran,Chennai,Clothing,3637.37,1,2023-05-19,2023-05-28,Female
7421,Sanjay,Kolkata,Home & Kitchen,5597.76,9,2023-04-26,2023-05-01,M
7422,Riya,Chennai,Electronics,1615.97,9,2023-01-08,2023-01-16,Female
7423,RIYA,mumbai,Clothing,,6,2023-03-09,2023-03-15,F
7424,Vikas,kolkata,Books,6647.88,5,2023-05-26,2023-06-04,Male
7425,Sneha,Chennai,Books,,5,2023-09-07,2023-09-13,F
7426,Akash,pune,Books,2418.17,6,2023-09-07,2023-09-11,M
7427,Nisha,Mumbai,Home & Kitchen,2348.52,7,2023-01-03,2023-01-08,Female
7428,MEENA,Pune,Books,7479.91,8,2023-12-30,2024-01-04,F
7429,Sanjay,hyderabad,Sports,1258.18,3,2023-05-08,2023-05-13,Male
7430,Anjali,Delhi,Books,9240.31,1,2023-04-30,2023-05-05,F
7431,ROHIT,bangalore,Clothing,9443.01,5,2023-07-19,2023-07-27,Male
